34 1543408503 0.400000 -1.000000 0.400000 0.400000 0.000000
34 1543408502 0.400000 -1.000000 0.400000 0.400000 0.000000
34 1543408501 0.400000 -1.000000 0.400000 0.400000 0.000000
34 1543408500 0.400000 -1.000000 0.400000 0.400000 0.000000
34 1543408499 0.400000 -1.000000 0.400000 0.400000 0.000000
31 1543408503 0.400000 -1.000000 0.400000 0.400000 0.000000
31 1543408502 0.400000 -1.000000 0.400000 0.400000 0.000000
31 1543408501 0.400000 -1.000000 0.400000 0.400000 0.000000
31 1543408500 0.400000 -1.000000 0.400000 0.400000 0.000000
31 1543408499 0.400000 -1.000000 0.400000 0.400000 0.000000
