79 1543582174 0.000000 40.000000 0.000000 1.000000 0.199000
79 1543582175 0.010000 40.000000 0.400000 0.400000 -20.200000
79 1543582176 0.005000 40.000000 0.600000 0.600000 -20.200000
79 1543582177 0.005000 40.000000 0.800000 0.800000 -20.200000
79 1543582178 0.005000 40.000000 1.000000 1.000000 -20.200000
79 1543582179 0.000000 126.600000 1.000000 1.000000 -20.200000
79 1543582180 0.000000 126.600000 1.000000 1.000000 -20.200000
79 1543582181 0.000000 126.600000 1.000000 1.000000 -20.200000
79 1543582182 0.000000 126.600000 1.000000 1.000000 -20.200000
79 1543582183 0.000000 126.600000 1.000000 1.000000 -20.200000
79 1543582184 0.000000 214.400000 1.000000 1.000000 -20.200000
79 1543582185 0.000000 214.400000 1.000000 1.000000 -20.200000
79 1543582186 0.000000 214.400000 1.000000 1.000000 -20.200000
79 1543582187 0.000000 214.400000 1.000000 1.000000 -20.200000
79 1543582188 0.000000 214.400000 1.000000 1.000000 -20.200000
79 1543582189 0.000000 303.200000 1.000000 1.000000 -20.200000
79 1543582190 0.000000 303.200000 1.000000 1.000000 -20.200000
79 1543582191 0.000000 303.200000 1.000000 1.000000 -20.200000
79 1543582192 0.000000 303.200000 1.000000 1.000000 -20.200000
79 1543582193 0.000000 303.200000 1.000000 1.000000 -20.200000
79 1543582194 0.000000 392.200000 1.000000 1.000000 -20.200000
79 1543582195 0.000000 392.200000 1.000000 1.000000 -20.200000
79 1543582196 0.000000 392.200000 1.000000 1.000000 -20.200000
79 1543582197 0.000000 392.200000 1.000000 1.000000 -20.200000
79 1543582198 0.000000 392.200000 1.000000 1.000000 -20.200000
79 1543582199 0.000000 473.400000 1.000000 1.000000 -20.200000
79 1543582200 0.000000 473.400000 1.000000 1.000000 -20.200000
79 1543582201 0.000000 473.400000 1.000000 1.000000 -20.200000
79 1543582202 0.000000 473.400000 1.000000 1.000000 -20.200000
79 1543582203 0.000000 473.400000 1.000000 1.000000 -20.200000
79 1543582204 0.000000 560.600000 1.000000 1.000000 -20.200000
79 1543582205 0.000000 560.600000 1.000000 1.000000 -20.200000
79 1543582206 0.000000 560.600000 1.000000 1.000000 -20.200000
79 1543582207 0.000000 560.600000 1.000000 1.000000 -20.200000
79 1543582208 0.000000 560.600000 1.000000 1.000000 -20.200000
79 1543582209 0.000000 649.400000 1.000000 1.000000 -20.200000
79 1543582210 0.000000 649.400000 1.000000 1.000000 -20.200000
79 1543582211 0.000000 649.400000 1.000000 1.000000 -20.200000
79 1543582212 0.000000 649.400000 1.000000 1.000000 -20.200000
79 1543582213 0.000000 649.400000 1.000000 1.000000 -20.200000
79 1543582214 0.000000 737.600000 1.000000 1.000000 -20.200000
79 1543582215 0.000000 737.600000 1.000000 1.000000 -20.200000
79 1543582216 0.000000 737.600000 1.000000 1.000000 -20.200000
79 1543582217 0.000000 737.600000 1.000000 1.000000 -20.200000
79 1543582218 0.000000 737.600000 1.000000 1.000000 -20.200000
79 1543582219 0.000000 827.600000 1.000000 1.000000 -20.200000
79 1543582220 0.000000 827.600000 1.000000 1.000000 -20.200000
79 1543582221 0.000000 827.600000 1.000000 1.000000 -20.200000
79 1543582222 0.000000 827.600000 1.000000 1.000000 -20.200000
79 1543582223 0.000000 827.600000 1.000000 1.000000 -20.200000
79 1543582224 0.000000 917.000000 1.000000 1.000000 -20.200000
79 1543582225 0.000000 917.000000 1.000000 1.000000 -20.200000
79 1543582226 0.000000 917.000000 1.000000 1.000000 -20.200000
79 1543582227 0.000000 917.000000 1.000000 1.000000 -20.200000
