61 1543582174 0.003707 40.000000 0.003042 0.008337 0.000569
64 1543582174 0.000853 0.200000 0.000853 0.000853 0.000000
58 1543582174 0.006941 40.000000 0.005599 0.012549 0.002000
55 1543582174 0.003823 40.000000 0.003130 0.008550 0.000606
55 1543582175 0.003823 40.000000 0.003130 0.008550 0.000606
58 1543582175 0.006941 40.000000 0.005599 0.012549 0.002000
61 1543582175 0.003707 40.000000 0.003042 0.008337 0.000569
64 1543582175 0.000853 0.200000 0.000853 0.000853 0.000000
61 1543582176 0.003707 40.000000 0.003042 0.008337 0.000569
64 1543582176 0.000853 0.200000 0.000853 0.000853 0.000000
58 1543582176 0.006941 40.000000 0.005599 0.012549 0.002000
55 1543582176 0.003823 40.000000 0.003130 0.008550 0.000606
61 1543582177 0.003707 40.000000 0.003042 0.008337 0.000569
64 1543582177 0.000853 0.200000 0.000853 0.000853 0.000000
58 1543582177 0.006941 40.000000 0.005599 0.012549 0.002000
55 1543582177 0.003823 40.000000 0.003130 0.008550 0.000606
61 1543582178 0.003707 40.000000 0.003042 0.008337 0.000569
64 1543582178 0.000853 0.200000 0.000853 0.000853 0.000000
58 1543582178 0.006941 40.000000 0.005599 0.012549 0.002000
55 1543582178 0.003823 40.000000 0.003130 0.008550 0.000606
61 1543582179 0.003598 86.800000 0.003055 0.008070 0.001151
58 1543582179 0.006622 86.600000 0.005562 0.018680 0.003920
55 1543582179 0.003714 86.800000 0.003143 0.008373 0.001227
55 1543582180 0.003714 86.800000 0.003143 0.008373 0.001227
58 1543582180 0.006622 86.600000 0.005562 0.018680 0.003920
61 1543582180 0.003598 86.800000 0.003055 0.008070 0.001151
61 1543582181 0.003598 86.800000 0.003055 0.008070 0.001151
58 1543582181 0.006622 86.600000 0.005562 0.018680 0.003920
55 1543582181 0.003714 86.800000 0.003143 0.008373 0.001227
61 1543582182 0.003598 86.800000 0.003055 0.008070 0.001151
58 1543582182 0.006622 86.600000 0.005562 0.018680 0.003920
55 1543582182 0.003714 86.800000 0.003143 0.008373 0.001227
61 1543582183 0.003598 86.800000 0.003055 0.008070 0.001151
58 1543582183 0.006622 86.600000 0.005562 0.018680 0.003920
55 1543582183 0.003714 86.800000 0.003143 0.008373 0.001227
61 1543582184 0.003528 87.600000 0.003027 0.007552 0.001110
58 1543582184 0.006591 87.800000 0.005534 0.020749 0.003944
55 1543582184 0.003643 87.600000 0.003116 0.007757 0.001184
55 1543582185 0.003643 87.600000 0.003116 0.007757 0.001184
58 1543582185 0.006591 87.800000 0.005534 0.020749 0.003944
61 1543582185 0.003528 87.600000 0.003027 0.007552 0.001110
61 1543582186 0.003528 87.600000 0.003027 0.007552 0.001110
58 1543582186 0.006591 87.800000 0.005534 0.020749 0.003944
55 1543582186 0.003643 87.600000 0.003116 0.007757 0.001184
61 1543582187 0.003528 87.600000 0.003027 0.007552 0.001110
61 1543582188 0.003528 87.600000 0.003027 0.007552 0.001110
58 1543582187 0.006591 87.800000 0.005534 0.020749 0.003944
58 1543582188 0.006591 87.800000 0.005534 0.020749 0.003944
55 1543582187 0.003643 87.600000 0.003116 0.007757 0.001184
55 1543582188 0.003643 87.600000 0.003116 0.007757 0.001184
61 1543582189 0.003486 88.800000 0.003007 0.008446 0.001095
58 1543582189 0.006489 88.800000 0.005575 0.023334 0.003865
55 1543582189 0.003598 88.800000 0.003095 0.008669 0.001167
61 1543582190 0.003486 88.800000 0.003007 0.008446 0.001095
58 1543582190 0.006489 88.800000 0.005575 0.023334 0.003865
55 1543582190 0.003598 88.800000 0.003095 0.008669 0.001167
61 1543582191 0.003486 88.800000 0.003007 0.008446 0.001095
58 1543582191 0.006489 88.800000 0.005575 0.023334 0.003865
55 1543582191 0.003598 88.800000 0.003095 0.008669 0.001167
61 1543582192 0.003486 88.800000 0.003007 0.008446 0.001095
58 1543582192 0.006489 88.800000 0.005575 0.023334 0.003865
55 1543582192 0.003598 88.800000 0.003095 0.008669 0.001167
61 1543582193 0.003486 88.800000 0.003007 0.008446 0.001095
58 1543582193 0.006489 88.800000 0.005575 0.023334 0.003865
55 1543582193 0.003598 88.800000 0.003095 0.008669 0.001167
61 1543582194 0.003485 89.200000 0.003020 0.006067 0.001098
58 1543582194 0.006457 89.000000 0.005623 0.010510 0.003758
55 1543582194 0.003594 89.200000 0.003107 0.006260 0.001168
61 1543582195 0.003485 89.200000 0.003020 0.006067 0.001098
58 1543582195 0.006457 89.000000 0.005623 0.010510 0.003758
55 1543582195 0.003594 89.200000 0.003107 0.006260 0.001168
61 1543582196 0.003485 89.200000 0.003020 0.006067 0.001098
58 1543582196 0.006457 89.000000 0.005623 0.010510 0.003758
55 1543582196 0.003594 89.200000 0.003107 0.006260 0.001168
61 1543582197 0.003485 89.200000 0.003020 0.006067 0.001098
58 1543582197 0.006457 89.000000 0.005623 0.010510 0.003758
55 1543582197 0.003594 89.200000 0.003107 0.006260 0.001168
61 1543582198 0.003485 89.200000 0.003020 0.006067 0.001098
58 1543582198 0.006457 89.000000 0.005623 0.010510 0.003758
55 1543582198 0.003594 89.200000 0.003107 0.006260 0.001168
61 1543582199 0.003809 81.200000 0.002744 0.008253 0.001219
58 1543582199 0.007088 81.200000 0.005231 0.015762 0.004264
55 1543582199 0.003938 81.200000 0.002829 0.008670 0.001306
61 1543582200 0.003809 81.200000 0.002744 0.008253 0.001219
58 1543582200 0.007088 81.200000 0.005231 0.015762 0.004264
55 1543582200 0.003938 81.200000 0.002829 0.008670 0.001306
61 1543582201 0.003809 81.200000 0.002744 0.008253 0.001219
58 1543582201 0.007088 81.200000 0.005231 0.015762 0.004264
55 1543582201 0.003938 81.200000 0.002829 0.008670 0.001306
61 1543582202 0.003809 81.200000 0.002744 0.008253 0.001219
58 1543582202 0.007088 81.200000 0.005231 0.015762 0.004264
55 1543582202 0.003938 81.200000 0.002829 0.008670 0.001306
61 1543582203 0.003809 81.200000 0.002744 0.008253 0.001219
58 1543582203 0.007088 81.200000 0.005231 0.015762 0.004264
55 1543582203 0.003938 81.200000 0.002829 0.008670 0.001306
61 1543582204 0.003549 87.200000 0.003052 0.006491 0.001118
58 1543582204 0.006607 87.200000 0.005618 0.017112 0.003905
55 1543582204 0.003663 87.200000 0.003138 0.006949 0.001192
61 1543582205 0.003549 87.200000 0.003052 0.006491 0.001118
58 1543582205 0.006607 87.200000 0.005618 0.017112 0.003905
55 1543582205 0.003663 87.200000 0.003138 0.006949 0.001192
61 1543582206 0.003549 87.200000 0.003052 0.006491 0.001118
58 1543582206 0.006607 87.200000 0.005618 0.017112 0.003905
55 1543582206 0.003663 87.200000 0.003138 0.006949 0.001192
61 1543582207 0.003549 87.200000 0.003052 0.006491 0.001118
58 1543582207 0.006607 87.200000 0.005618 0.017112 0.003905
55 1543582207 0.003663 87.200000 0.003138 0.006949 0.001192
61 1543582208 0.003549 87.200000 0.003052 0.006491 0.001118
58 1543582208 0.006607 87.200000 0.005618 0.017112 0.003905
55 1543582208 0.003663 87.200000 0.003138 0.006949 0.001192
61 1543582209 0.003486 88.800000 0.003004 0.006442 0.001095
58 1543582209 0.006495 88.800000 0.005541 0.010943 0.003809
55 1543582209 0.003597 88.800000 0.003090 0.006638 0.001165
61 1543582210 0.003486 88.800000 0.003004 0.006442 0.001095
58 1543582210 0.006495 88.800000 0.005541 0.010943 0.003809
55 1543582210 0.003597 88.800000 0.003090 0.006638 0.001165
61 1543582211 0.003486 88.800000 0.003004 0.006442 0.001095
58 1543582211 0.006495 88.800000 0.005541 0.010943 0.003809
55 1543582211 0.003597 88.800000 0.003090 0.006638 0.001165
61 1543582212 0.003486 88.800000 0.003004 0.006442 0.001095
58 1543582212 0.006495 88.800000 0.005541 0.010943 0.003809
55 1543582212 0.003597 88.800000 0.003090 0.006638 0.001165
61 1543582213 0.003486 88.800000 0.003004 0.006442 0.001095
58 1543582213 0.006495 88.800000 0.005541 0.010943 0.003809
55 1543582213 0.003597 88.800000 0.003090 0.006638 0.001165
61 1543582214 0.003531 88.200000 0.003024 0.008412 0.001122
58 1543582214 0.006513 88.200000 0.005525 0.013617 0.003813
55 1543582214 0.003642 88.200000 0.003113 0.008584 0.001195
55 1543582215 0.003642 88.200000 0.003113 0.008584 0.001195
58 1543582215 0.006513 88.200000 0.005525 0.013617 0.003813
61 1543582215 0.003531 88.200000 0.003024 0.008412 0.001122
61 1543582216 0.003531 88.200000 0.003024 0.008412 0.001122
58 1543582216 0.006513 88.200000 0.005525 0.013617 0.003813
55 1543582216 0.003642 88.200000 0.003113 0.008584 0.001195
61 1543582217 0.003531 88.200000 0.003024 0.008412 0.001122
58 1543582217 0.006513 88.200000 0.005525 0.013617 0.003813
55 1543582217 0.003642 88.200000 0.003113 0.008584 0.001195
61 1543582218 0.003531 88.200000 0.003024 0.008412 0.001122
58 1543582218 0.006513 88.200000 0.005525 0.013617 0.003813
55 1543582218 0.003642 88.200000 0.003113 0.008584 0.001195
61 1543582219 0.003462 89.800000 0.003018 0.006150 0.001088
58 1543582219 0.006389 90.000000 0.005559 0.010328 0.003713
55 1543582219 0.003570 89.800000 0.003105 0.006319 0.001157
55 1543582220 0.003570 89.800000 0.003105 0.006319 0.001157
58 1543582220 0.006389 90.000000 0.005559 0.010328 0.003713
61 1543582220 0.003462 89.800000 0.003018 0.006150 0.001088
61 1543582221 0.003462 89.800000 0.003018 0.006150 0.001088
58 1543582221 0.006389 90.000000 0.005559 0.010328 0.003713
55 1543582221 0.003570 89.800000 0.003105 0.006319 0.001157
61 1543582222 0.003462 89.800000 0.003018 0.006150 0.001088
58 1543582222 0.006389 90.000000 0.005559 0.010328 0.003713
55 1543582222 0.003570 89.800000 0.003105 0.006319 0.001157
61 1543582223 0.003462 89.800000 0.003018 0.006150 0.001088
58 1543582223 0.006389 90.000000 0.005559 0.010328 0.003713
55 1543582223 0.003570 89.800000 0.003105 0.006319 0.001157
61 1543582224 0.003477 89.400000 0.003045 0.005637 0.001094
58 1543582224 0.006413 89.400000 0.005539 0.013904 0.003737
55 1543582224 0.003587 89.400000 0.003132 0.005811 0.001165
55 1543582225 0.003587 89.400000 0.003132 0.005811 0.001165
58 1543582225 0.006413 89.400000 0.005539 0.013904 0.003737
61 1543582225 0.003477 89.400000 0.003045 0.005637 0.001094
61 1543582226 0.003477 89.400000 0.003045 0.005637 0.001094
58 1543582226 0.006413 89.400000 0.005539 0.013904 0.003737
55 1543582226 0.003587 89.400000 0.003132 0.005811 0.001165
61 1543582227 0.003477 89.400000 0.003045 0.005637 0.001094
58 1543582227 0.006413 89.400000 0.005539 0.013904 0.003737
55 1543582227 0.003587 89.400000 0.003132 0.005811 0.001165
61 1543582228 0.003477 89.400000 0.003045 0.005637 0.001094
58 1543582228 0.006413 89.400000 0.005539 0.013904 0.003737
55 1543582228 0.003587 89.400000 0.003132 0.005811 0.001165
61 1543582229 0.003744 82.400000 0.002703 0.018814 0.001275
58 1543582229 0.007021 82.200000 0.005080 0.027927 0.004557
55 1543582229 0.003869 82.400000 0.002800 0.019150 0.001362
55 1543582230 0.003869 82.400000 0.002800 0.019150 0.001362
58 1543582230 0.007021 82.200000 0.005080 0.027927 0.004557
61 1543582230 0.003744 82.400000 0.002703 0.018814 0.001275
61 1543582231 0.003744 82.400000 0.002703 0.018814 0.001275
58 1543582231 0.007021 82.200000 0.005080 0.027927 0.004557
55 1543582231 0.003869 82.400000 0.002800 0.019150 0.001362
61 1543582232 0.003744 82.400000 0.002703 0.018814 0.001275
58 1543582232 0.007021 82.200000 0.005080 0.027927 0.004557
55 1543582232 0.003869 82.400000 0.002800 0.019150 0.001362
61 1543582233 0.003744 82.400000 0.002703 0.018814 0.001275
58 1543582233 0.007021 82.200000 0.005080 0.027927 0.004557
55 1543582233 0.003869 82.400000 0.002800 0.019150 0.001362
61 1543582234 0.003499 88.400000 0.002806 0.008985 0.001113
58 1543582234 0.006522 88.600000 0.005299 0.013793 0.003872
55 1543582234 0.003609 88.400000 0.002882 0.009164 0.001184
55 1543582235 0.003609 88.400000 0.002882 0.009164 0.001184
58 1543582235 0.006522 88.600000 0.005299 0.013793 0.003872
61 1543582235 0.003499 88.400000 0.002806 0.008985 0.001113
61 1543582236 0.003499 88.400000 0.002806 0.008985 0.001113
58 1543582236 0.006522 88.600000 0.005299 0.013793 0.003872
