81 1543582179 58157.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582180 58157.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582181 58157.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582182 58157.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582183 58157.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582184 58638.000000 -1.000000 -101.000000 0.000000 0.000000
81 1543582185 58638.000000 -1.000000 -101.000000 0.000000 0.000000
81 1543582186 58638.000000 -1.000000 -101.000000 0.000000 0.000000
81 1543582187 58638.000000 -1.000000 -101.000000 0.000000 0.000000
81 1543582188 58638.000000 -1.000000 -101.000000 0.000000 0.000000
81 1543582189 60188.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582190 60188.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582191 60188.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582192 60188.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582193 60188.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582194 59851.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582195 59851.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582196 59851.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582197 59851.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582198 59851.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582199 58166.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582200 58166.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582201 58166.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582202 58166.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582203 58166.200000 -1.000000 -101.000000 0.000000 0.000000
81 1543582204 56683.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582205 56683.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582206 56683.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582207 56683.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582208 56683.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582209 59379.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582210 59379.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582211 59379.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582212 59379.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582213 59379.400000 -1.000000 -101.000000 0.000000 0.000000
81 1543582214 59446.800000 -1.000000 -101.000000 0.000000 0.000000
81 1543582215 59446.800000 -1.000000 -101.000000 0.000000 0.000000
81 1543582216 59446.800000 -1.000000 -101.000000 0.000000 0.000000
81 1543582217 59446.800000 -1.000000 -101.000000 0.000000 0.000000
81 1543582218 59446.800000 -1.000000 -101.000000 0.000000 0.000000
81 1543582219 60255.600000 -1.000000 -101.000000 0.000000 0.000000
81 1543582220 60255.600000 -1.000000 -101.000000 0.000000 0.000000
81 1543582221 60255.600000 -1.000000 -101.000000 0.000000 0.000000
81 1543582222 60255.600000 -1.000000 -101.000000 0.000000 0.000000
81 1543582223 60255.600000 -1.000000 -101.000000 0.000000 0.000000
81 1543582224 59851.200000 -1.000000 -101.000000 0.000000 0.000000
